Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
TTC14,4.7092403e-08,-14.971983909606934,-0.2387419926344425,0.34139112,0.5590273417345148,0.8447336619059814
ZNF207,4.7039055e-08,-14.972871780395508,-0.24060225716726213,0.3406181,0.5594726578510539,0.8449811002571781
TANK,4.6969372e-08,-14.974034309387207,-0.24303798484235034,0.33960965,0.5600546244292403,0.8454345713843813
RPL5,4.6946816e-08,-14.974410057067871,-0.24382525039114833,0.33928356,0.5602430592993857,0.8452938265246135
MAP3K4,4.6944248e-08,-14.97445297241211,-0.24391516650712777,0.33924642,0.5602645246624445,0.8449014263879376
PPFIA1,4.6862795e-08,-14.975813865661621,-0.24676650645163217,0.3380702,0.5609452546835463,0.8455031186867517
GOLPH3L,4.68492e-08,-14.976041793823242,-0.24724406093427867,0.33787405,0.561058935685915,0.8452499327276259
ST3GAL3,4.681619e-08,-14.976593971252441,-0.2484009816265478,0.33739808,0.561334962428288,0.8452414562204176
KAT2B,4.6802302e-08,-14.976825714111328,-0.24888652865283692,0.337198,0.5614510782161815,0.8449923198228488
TUG1,4.679844e-08,-14.976890563964844,-0.24902240189476144,0.33714232,0.5614833926771463,0.8446173741474265
PSAP,4.6792575e-08,-14.976988792419434,-0.2492282098935589,0.3370578,0.5615324593533828,0.8442679912422354
RPLP2,4.6740194e-08,-14.977867126464844,-0.25106849306727197,0.33630362,0.5619706522763147,0.8445037193195897
SPATA13,4.667958e-08,-14.978883743286133,-0.25319850594802995,0.33543196,0.5624779226739669,0.8448429659382255
TMEM131,4.666874e-08,-14.97906494140625,-0.25357815177105436,0.33527616,0.5625686885834618,0.844556595517243
ZNF438,4.664409e-08,-14.979479789733887,-0.25444734089218923,0.33492205,0.5627750826769866,0.8444440115568184
UBL3,4.663872e-08,-14.979569435119629,-0.25463516566779076,0.33484495,0.5628200389918343,0.8440894237953497
ATP10D,4.659627e-08,-14.9802827835083,-0.25612977132896053,0.3342357,0.5631755361358215,0.8442006912805197
POM121,4.651597e-08,-14.981634140014648,-0.2589611299143584,0.33308473,0.5638483067894378,0.844787203532253
NCOA6,4.647957e-08,-14.982248306274414,-0.2602479294408201,0.3325636,0.5641534273057456,0.8448225725272168
UNK,4.646831e-08,-14.982438087463379,-0.2606455584870404,0.33240247,0.5642478407901887,0.8445425287837189
LHFPL2,4.637112e-08,-14.984078407287598,-0.2640823522533666,0.3310135,0.5650629107146214,0.8453408749025817
SEL1L,4.6337956e-08,-14.984638214111328,-0.265255258032921,0.33054015,0.5653412009271959,0.8453357967027976
NLGN4Y,4.6310536e-08,-14.985102653503418,-0.2662283502214099,0.3301491,0.5655712974633759,0.8452586970555732
IFNGR1,4.6201944e-08,-14.98694133758545,-0.27008075625715233,0.3286026,0.5664830815625586,0.8461999640464103
PLAG1,4.6164125e-08,-14.98758316040039,-0.271425501725023,0.32806486,0.5668007971481348,0.8462533294734093
NLRP3,4.608957e-08,-14.988849639892578,-0.2740790262143726,0.32700607,0.5674273623904413,0.8467675358198481
LYN,4.608831e-08,-14.988870620727539,-0.274122985204407,0.3269882,0.5674379557308599,0.8463624777079078
SGK3,4.6087393e-08,-14.988885879516602,-0.2741549553789775,0.3269752,0.5674456537993644,0.8459535057386451
LCOR,4.60773e-08,-14.989057540893555,-0.2745146198428953,0.32683197,0.5675305225665759,0.8456599296039197
DNAJB14,4.6064017e-08,-14.989283561706543,-0.2749881780537205,0.32664356,0.5676421998402783,0.8454065715735362
PABPC1,4.600564e-08,-14.990277290344238,-0.2770702356726228,0.32581615,0.5681331358765331,0.8457180261733511
ATP5F1C,4.5967916e-08,-14.990920066833496,-0.27841697927640413,0.32528207,0.568450473899617,0.8457708835759795
CCAR1,4.5942127e-08,-14.99135971069336,-0.279338119931216,0.3249172,0.5686674666966598,0.845674463605885
TNS3,4.580701e-08,-14.993666648864746,-0.28417161069908997,0.32300884,0.5698050311243263,0.8469464578524534
XRRA1,4.5761464e-08,-14.99444580078125,-0.2858040877380949,0.3223668,0.570188742228019,0.847097235359547
NEK7,4.57142e-08,-14.995255470275879,-0.28750050512624087,0.32170126,0.5705870402780582,0.8472695239358994
GPATCH2L,4.5680345e-08,-14.995835304260254,-0.28871537175991896,0.32122493,0.5708724364394584,0.8472740760409568
CASP10,4.5591904e-08,-14.997353553771973,-0.2918964041296814,0.3199823,0.5716182880469364,0.8479616818728899
EXOC1,4.5588727e-08,-14.997407913208008,-0.2920102978765887,0.31993774,0.5716450658584489,0.8475824321349827
PIBF1,4.5525503e-08,-14.998495101928711,-0.2942881728147352,0.31905094,0.5721785554597415,0.8479544913257699
RPAP2,4.552344e-08,-14.998530387878418,-0.2943621038434294,0.319022,0.5721959808033387,0.847561766234363
MMP24OS,4.5511268e-08,-14.998740196228027,-0.29480169374377346,0.31885144,0.5722987056339881,0.8472957156426237
METTL25,4.5451934e-08,-14.999761581420898,-0.29694169730408476,0.31802058,0.5727996377680535,0.8476191878411877
USP9Y,4.5406882e-08,-15.00053882598877,-0.2985701780712684,0.31739047,0.5731801122959751,0.8477641779202667
TRIM44,4.540687e-08,-15.00053882598877,-0.2985701780712684,0.3173903,0.573180220338344,0.8473467198203796
TASOR2,4.538229e-08,-15.00096321105957,-0.2994593485515098,0.31704676,0.5733878618046223,0.8472363236216994
FMN1,4.5220478e-08,-15.00376033782959,-0.30531988117746034,0.31478992,0.5747556648662042,0.8488394440273026
PAN3,4.5202377e-08,-15.004074096679688,-0.30597726789206575,0.31453794,0.5749087813368245,0.848647935460802
ADGRG1,4.5165297e-08,-15.004716873168945,-0.3073240114958471,0.31402215,0.5752224553660532,0.8486935046969153
XPO6,4.5164455e-08,-15.004731178283691,-0.3073539835345069,0.3140104,0.5752296002066286,0.8482869927371463
PEAK1,4.512825e-08,-15.005359649658203,-0.30867075509962844,0.3135072,0.5755359597843548,0.8483219132184915
MT-CO1,4.5125724e-08,-15.005403518676758,-0.3087626693515185,0.3134721,0.5755573453357667,0.8479369628633461
PTTG1IP,4.5057405e-08,-15.006589889526367,-0.3112483504243731,0.31252363,0.5761356962586681,0.8483725340884509
SMCHD1,4.50074e-08,-15.00745964050293,-0.3130706503748903,0.31183034,0.576559180411933,0.848579745177151
MYO9A,4.4951545e-08,-15.008432388305664,-0.3151087490037582,0.31105682,0.5770323997717626,0.8488599175073821
ZNF217,4.4909893e-08,-15.00915813446045,-0.31662933043176644,0.31048065,0.5773853863940348,0.8489630301658493
MINDY2,4.4892627e-08,-15.009459495544434,-0.31726074137953336,0.31024194,0.5775317606912209,0.8487623965888119
USP3,4.4829697e-08,-15.010557174682617,-0.319560595812697,0.30937278,0.578065326162206,0.849130711606843
KCMF1,4.4829427e-08,-15.0105619430542,-0.31957058649225034,0.3093691,0.5780675968794577,0.8487186194888712
MICU1,4.4780954e-08,-15.011409759521484,-0.32134692931682246,0.30870038,0.578478779460623,0.8489070010568849
ZNF518A,4.4762867e-08,-15.011725425720215,-0.32200831230324917,0.3084511,0.5786322195615212,0.8487171509795333
SSH1,4.4758306e-08,-15.011805534362793,-0.3221761557197442,0.30838823,0.5786709179829359,0.848359269597846
ZNF638,4.4643166e-08,-15.013822555541992,-0.32640221317077905,0.3068036,0.5796482712160547,0.8493771786715723
RPL30,4.4640903e-08,-15.013862609863281,-0.32648613487902656,0.3067725,0.579667494309115,0.8489908005962197
MAN2B1,4.4589452e-08,-15.014765739440918,-0.32837836958641664,0.3060658,0.5801044634228594,0.849216338893659
TNFAIP8,4.453238e-08,-15.015768051147461,-0.33047841042851483,0.30528283,0.5805893583181592,0.8495117817224747
NUP153,4.448391e-08,-15.016620635986328,-0.33226474393264027,0.30461863,0.5810013399176331,0.8497003026768114
PRAM1,4.4337547e-08,-15.019201278686523,-0.3376716997068721,0.30261734,0.5822462165060037,0.8511061352822782
CNOT4,4.4234408e-08,-15.021024703979492,-0.3414921355680441,0.3012111,0.5831241711505701,0.8519745071192117
CCDC125,4.4231e-08,-15.021084785461426,-0.34161801813041537,0.3011647,0.5831531865074713,0.8516022932890128
ARHGAP5,4.410358e-08,-15.023344039916992,-0.34635160210275656,0.299432,0.5842387190771772,0.8527725661238369
RPS13,4.4098552e-08,-15.023432731628418,-0.3465374287424475,0.29936373,0.5842815786155282,0.8524205237847351
BLTP1,4.4055575e-08,-15.02419662475586,-0.34813793560688194,0.2987805,0.5846479490471864,0.8525405709866892
ARID4A,4.4041695e-08,-15.024442672729492,-0.3486534546718309,0.29859227,0.5847662901642181,0.8522989979518303
TRAF3,4.4004025e-08,-15.025113105773926,-0.3500581442170212,0.2980817,0.5850875316970771,0.8523532439917128
ZNF800,4.3983867e-08,-15.025471687316895,-0.3508094433194274,0.29780865,0.585259474628949,0.852190045299115
EP400,4.394247e-08,-15.026208877563477,-0.35235400237836356,0.29724836,0.58561261412936,0.8522907153259988
ABI2,4.3931983e-08,-15.026395797729492,-0.3527456370168519,0.2971065,0.5857020945375706,0.85200774876745
SMARCAD1,4.3928488e-08,-15.026457786560059,-0.3528755158510445,0.29705918,0.5857319525688653,0.8516383670829287
GTF2I,4.392205e-08,-15.026573181152344,-0.3531172902962337,0.29697216,0.5857868632986225,0.8513057514572233
LUC7L3,4.3900005e-08,-15.026966094970703,-0.3539405222914235,0.2966741,0.5859750116534754,0.8511669941781607
CCDC14,4.3799005e-08,-15.028768539428711,-0.35771699916256106,0.29531056,0.586837326685852,0.8520071685458354
GARRE1,4.379362e-08,-15.028864860534668,-0.3579188108895372,0.29523793,0.5868833295567024,0.8516619303673423
PLCL1,4.3743114e-08,-15.029768943786621,-0.3598130437328379,0.29455736,0.5873147576625877,0.8518760694757979
EIF4E,4.3730736e-08,-15.029990196228027,-0.3602766112641098,0.29439068,0.5874205215206747,0.8516178671901182
HNRNPM,4.3716412e-08,-15.03024673461914,-0.36081410982407597,0.29419786,0.5875429178439779,0.8513840156686517
SENP5,4.368856e-08,-15.030745506286621,-0.36185913490534843,0.2938231,0.5877809541649894,0.851317878112516
EXOC5,4.3657806e-08,-15.031296730041504,-0.3630140574617069,0.29340962,0.5880438076836222,0.8512877312390498
ABL2,4.3651415e-08,-15.031411170959473,-0.36325383377098547,0.2933237,0.5880984583778464,0.850956351780095
MT-CO2,4.3626347e-08,-15.031861305236816,-0.3641969539208145,0.2929869,0.5883127821447065,0.850856221309043
TVP23C,4.3624834e-08,-15.031888008117676,-0.36425290172631286,0.29296657,0.5883257213883297,0.8504650721996038
CLINT1,4.3609035e-08,-15.032171249389648,-0.36484634809177735,0.29275444,0.5884608022771691,0.8502507788318655
ARHGAP32,4.3592873e-08,-15.032462120056152,-0.36545577954452707,0.29253745,0.5885990419503477,0.8500412535577447
EIF1,4.3572605e-08,-15.032825469970703,-0.3662170693264865,0.2922655,0.588772386066953,0.849882602494914
CCNL1,4.343658e-08,-15.035273551940918,-0.3713462842091374,0.29044357,0.5899364207193786,0.8511534608552188
ZNF124,4.3304727e-08,-15.037652969360352,-0.3763316333062211,0.28868294,0.5910657735237674,0.8523730832988111
NAA16,4.3300147e-08,-15.037735939025879,-0.3765054711304481,0.28862187,0.5911050230545941,0.852020256573889
MTSS1,4.3243247e-08,-15.038764953613281,-0.3786614597780446,0.28786382,0.5915927072674649,0.8523138331779464
MFSD1,4.3236064e-08,-15.038894653320312,-0.37893320626189364,0.28776821,0.5916542729362302,0.8519935091562508
UHRF2,4.3205564e-08,-15.039446830749512,-0.3800901269541628,0.28736234,0.5919157858858868,0.8519612822271205
TMEM165,4.319674e-08,-15.039607048034668,-0.3804258137871528,0.28724498,0.5919914479379808,0.8516617139318697
SPG7,4.3173788e-08,-15.040022850036621,-0.3812970010441983,0.28693983,0.5921882662772259,0.8515366493042429
NSMAF,4.3124302e-08,-15.04092025756836,-0.3831772469361244,0.28628242,0.5926127516651583,0.8517389213348371
TRIP11,4.3077545e-08,-15.041769027709961,-0.3849555878966072,0.28566197,0.5930139509421766,0.8519075475239214
MTCL2,4.3007063e-08,-15.043050765991211,-0.38764108256052726,0.28472793,0.5936189754825485,0.8523686820206354
DDX5,4.2982315e-08,-15.043501853942871,-0.388586200846267,0.28440034,0.5938314733202268,0.8522660217283599
SERPINB6,4.2964572e-08,-15.043824195861816,-0.3892615707840683,0.28416562,0.5939838291918975,0.8520771851839791
USP34,4.292091e-08,-15.044620513916016,-0.39093001426946505,0.28358832,0.5943588920872138,0.8522078524384753
PTBP3,4.289068e-08,-15.045171737670898,-0.3920849368258235,0.28318897,0.5946186308222771,0.8521731189578097
SEPTIN7P14,4.2857554e-08,-15.0457763671875,-0.39335175499317865,0.28275174,0.5949032756063333,0.8521740955105519
IRF8,4.2817955e-08,-15.046500205993652,-0.39486834014936567,0.28222948,0.5952436441443636,0.8522548549986809
CHM,4.2810136e-08,-15.046642303466797,-0.3951660624000532,0.2821264,0.5953108759922272,0.8519446537208745
MTCH1,4.2636206e-08,-15.04982852935791,-0.4018418344775509,0.2798386,0.5968070288714658,0.8536786909643798
NPL,4.260489e-08,-15.050403594970703,-0.4030467104316757,0.27942765,0.597076602321602,0.8536574004607563
HNRNPA2B1,4.2600178e-08,-15.050490379333496,-0.40322854079954534,0.27936584,0.5971171707352778,0.8533088711316994
PTAFR,4.250049e-08,-15.052323341369629,-0.40706895801982385,0.2780599,0.5979756556484334,0.8541289588771768
APAF1,4.2354532e-08,-15.055014610290527,-0.41270769755969167,0.27615333,0.5992336192533223,0.8555185972308375
ARHGAP17,4.2340172e-08,-15.055280685424805,-0.41326517747876435,0.2759661,0.5993574450094956,0.8552884890506401
ADD1,4.2326555e-08,-15.055532455444336,-0.41379268535917724,0.2757886,0.5994748944183771,0.8550495048239305
RRAGB,4.230738e-08,-15.055886268615723,-0.41453399378203015,0.2755388,0.5996402650701567,0.8548790667342233
LRRFIP2,4.219349e-08,-15.057995796203613,-0.4189538704163986,0.27405733,0.6006229763404018,0.8558734814803163
CCDC146,4.197604e-08,-15.06203842163086,-0.42742396854166426,0.27123982,0.6025013025607944,0.8581425766421187
RPL3,4.1941043e-08,-15.062690734863281,-0.4287906935045521,0.27078772,0.6028038547033935,0.8581662087119942
SNX2,4.1907022e-08,-15.063325881958008,-0.43012145202104823,0.2703486,0.6030980186252519,0.8581778823586445
FGD2,4.187034e-08,-15.064010620117188,-0.4315561136048984,0.26987553,0.603415282421566,0.8582223993114311
MFSD11,4.1845837e-08,-15.064468383789062,-0.43251521884201266,0.26955974,0.6036272546843073,0.8581171915242095
IER3,4.1734918e-08,-15.066544532775879,-0.43686516071950815,0.26813263,0.6045871813371362,0.8590748727238379
LRRFIP1,4.170754e-08,-15.067058563232422,-0.4379421559753511,0.26778096,0.6048242224870809,0.8590049653022858
FAM168B,4.1596195e-08,-15.069149017333984,-0.4423220698915064,0.26635307,0.6057887218580607,0.8599678118713528
CRLF3,4.148513e-08,-15.071240425109863,-0.44670398194357236,0.26493263,0.6067514423661136,0.8609272238963153
TGIF2,4.1445983e-08,-15.071979522705078,-0.44825253727432984,0.26443285,0.6070909545446082,0.861001868898095
COG5,4.1359197e-08,-15.07361888885498,-0.45168733290474544,0.2633266,0.6078439020020628,0.8616625176703782
VEZT,4.126041e-08,-15.075489044189453,-0.4556056774255395,0.26207018,0.6087014681275607,0.8624707770778138
SYTL3,4.123313e-08,-15.076006889343262,-0.45669066522502505,0.26172373,0.60893839686526,0.8623993058011539
KDM3B,4.1213802e-08,-15.076373100280762,-0.4574579494147165,0.26147842,0.6091062722711904,0.8622301523989823
PCMTD1,4.1156156e-08,-15.077467918395996,-0.4597518094401482,0.26074746,0.6096071025500436,0.8625322558947104
PIP5K1A,4.1133543e-08,-15.077898025512695,-0.4606529687358535,0.26046103,0.6098035962058601,0.8624036721082875
PRKCD,4.0804256e-08,-15.084183692932129,-0.47382268252297927,0.25630757,0.6126683269831761,0.8660469379540798
HSP90AA1,4.0768732e-08,-15.084864616394043,-0.4752493515631868,0.2558615,0.6129777298085417,0.8660763498848558
ATP5MC2,4.0759016e-08,-15.085051536560059,-0.4756409862016751,0.25573954,0.613062374303718,0.8657883224872742
ARHGEF40,4.070793e-08,-15.086031913757324,-0.4776950699178283,0.2550989,0.6135074435217416,0.866009331142402
KPNA5,4.0694292e-08,-15.086294174194336,-0.4782445572932583,0.254928,0.613626303758839,0.8657698813259406
ABHD15-AS1,4.0504883e-08,-15.08994197845459,-0.48588742715151295,0.2525604,0.6152779586287258,0.867692271543612
CDC42BPB,4.0473203e-08,-15.090554237365723,-0.4871702304061533,0.2521655,0.6155543956151908,0.8676743735280354
UBE4A,4.045775e-08,-15.090852737426758,-0.48779564694618827,0.25197297,0.6156892598029771,0.8674570275440067
TPR,4.0337877e-08,-15.093173027038574,-0.49265711161681136,0.25048205,0.6167358538051708,0.8685238372920308
TMT1A,4.0298602e-08,-15.093934059143066,-0.4942516240735139,0.2499945,0.6170789491610371,0.8685994026417788
MED13L,4.0088867e-08,-15.098013877868652,-0.5027996494992951,0.24739909,0.6189124403724993,0.8707717925728412
XYLT1,4.0054406e-08,-15.098686218261719,-0.5042083353163067,0.24697393,0.619213931258477,0.8707877261980738
LINC02712,3.9988247e-08,-15.099979400634766,-0.5069178076111547,0.24615873,0.6197929133984738,0.8711936923226321
HLA-E,3.988559e-08,-15.101988792419434,-0.5111278799749043,0.2448965,0.6206917569031773,0.8720486715666832
SYNCRIP,3.9773514e-08,-15.104187965393066,-0.5157355813848743,0.24352212,0.6216737457010284,0.8730196120022397
ARHGAP27,3.973738e-08,-15.104898452758789,-0.5172241926383121,0.24307986,0.6219904763219907,0.8730558556792769
CBFA2T2,3.9729564e-08,-15.105052947998047,-0.5175478906558382,0.24298425,0.6220589918515294,0.8727438216673397
GPBP1,3.971139e-08,-15.1054105758667,-0.5182971916223337,0.24276201,0.6222183210470407,0.8725594305897986
CD84,3.9687126e-08,-15.105888366699219,-0.5192982577135717,0.24246544,0.622431089953342,0.8724501172115737
SUZ12P1,3.9548954e-08,-15.108613967895508,-0.5250089301462232,0.24078007,0.6236432736923236,0.8737411131422331
PID1,3.9485247e-08,-15.109874725341797,-0.5276504658201088,0.24000497,0.6242025240215785,0.8741165537045064
PDCD6IP,3.93985e-08,-15.111593246459961,-0.5312511067311088,0.23895158,0.6249643673161043,0.8747752174979612
ECHDC1,3.933212e-08,-15.112911224365234,-0.5340125305596337,0.23814708,0.6255476058574667,0.8751833870294907
NSF,3.9307565e-08,-15.113399505615234,-0.5350355761458889,0.2378498,0.6257634326431121,0.8750773818089372
ABHD12,3.9246977e-08,-15.114604949951172,-0.5375612199369566,0.23711713,0.6262960755397351,0.8754143095923358
PBX1,3.912334e-08,-15.117071151733398,-0.5427283994019099,0.23562552,0.6273836027139628,0.8765261600300756
ZBTB38,3.9113175e-08,-15.117274284362793,-0.5431540023508794,0.23550312,0.627473031633281,0.8762431679532231
GASK1B,3.910753e-08,-15.117386817932129,-0.5433897823883367,0.23543514,0.6275227122520473,0.8759049578922762
RNF144B,3.8952766e-08,-15.12048625946045,-0.5498837240979647,0.2335754,0.6288853006479498,0.8773987853298453
SYT6,3.882793e-08,-15.122994422912598,-0.5551388215429869,0.23208068,0.6299853068256847,0.878525049156078
NCK2,3.8691542e-08,-15.125744819641113,-0.5609014455093153,0.23045312,0.6311880511988268,0.8797934703426286
KDM4B,3.8662623e-08,-15.126328468322754,-0.562124304686636,0.23010875,0.6314432016243459,0.8797405051414401
YPEL3,3.8637644e-08,-15.12683391571045,-0.563183316719283,0.2298115,0.6316636302971108,0.8796392364369511
