Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
BIRC6,1.07161796e-07,-13.370884895324707,1.1130239029203357,1.6689007,0.1964058375548589,1.0
IL6ST,1.0714644e-07,-13.370983123779297,1.1128010333832614,1.6684225,0.1964699661456884,1.0
BLNK,1.07078975e-07,-13.371415138244629,1.111820840176517,1.6663221,0.19675188226306853,1.0
SLC25A13,1.0707605e-07,-13.37143325805664,1.1117797283201636,1.6662309,0.19676413352193328,1.0
MIA2,1.07044535e-07,-13.371635437011719,1.111321006554535,1.6652503,0.19689592709149825,1.0
UBE2R2,1.07018316e-07,-13.371803283691406,1.1109401809377866,1.6644347,0.1970056255986681,1.0
NFIA,1.0701564e-07,-13.371820449829102,1.1109012328633465,1.6643512,0.19701685281098366,1.0
SFMBT2,1.0699317e-07,-13.371964454650879,1.1105745017944317,1.6636525,0.19711088608770513,1.0
ERP44,1.06991294e-07,-13.371976852416992,1.1105463726295581,1.6635942,0.19711873393033716,1.0
LYPLA1,1.06733445e-07,-13.373631477355957,1.1067922110099082,1.6555853,0.19820044497855388,1.0
PKD2,1.0666112e-07,-13.374096870422363,1.105736285436197,1.6533424,0.19850462701969682,1.0
ATP6V1H,1.0656554e-07,-13.374711990356445,1.1043406461020908,1.6503805,0.19890715198360248,1.0
SEC14L1,1.0643959e-07,-13.37552261352539,1.1025014314757493,1.6464818,0.1994384606186823,1.0
OGT,1.06341034e-07,-13.376157760620117,1.101060352721463,1.643434,0.1998549535420065,1.0
SIPA1L2,1.0600634e-07,-13.37831974029541,1.0961550591239149,1.6331053,0.2012740824234997,1.0
DCAF6,1.059452e-07,-13.378715515136719,1.0952570896298774,1.631222,0.20153411074157812,1.0
CHD9,1.05666246e-07,-13.380523681640625,1.0911545591221794,1.6226434,0.20272360352277308,1.0
CREBL2,1.0561799e-07,-13.380836486816406,1.090444838654603,1.6211617,0.20292988125753866,1.0
PTEN,1.05570905e-07,-13.381142616271973,1.08975026466042,1.6197165,0.20313131863641656,1.0
TMCC3,1.0556961e-07,-13.38115119934082,1.0897307906231999,1.6196768,0.20313685513112273,1.0
MYCBP2,1.05345585e-07,-13.382607460021973,1.0864266956415252,1.6128099,0.20409726666175892,1.0
P2RY12,1.0526699e-07,-13.383119583129883,1.0852647447540602,1.6104044,0.20443496915064727,1.0
GCFC2,1.05134475e-07,-13.38398265838623,1.083306522122485,1.6063524,0.20500529431102232,1.0
LILRB4,1.0499744e-07,-13.38487720489502,1.0812768946877693,1.6021676,0.20559629963515463,1.0
PTMA,1.04965295e-07,-13.385087013244629,1.0808008626668337,1.6011868,0.2057351116919173,1.0
TBC1D1,1.048451e-07,-13.385872840881348,1.0790179063702392,1.5975218,0.2062547642169779,1.0
TBC1D2B,1.04705165e-07,-13.386788368225098,1.07694067573343,1.5932604,0.2068609303824893,1.0
SETX,1.04650645e-07,-13.387145042419434,1.07613142129784,1.5916015,0.2070974746004,1.0
CHM,1.04646695e-07,-13.387170791625977,1.0760729991861797,1.5914813,0.20711462099841044,1.0
EEIG2,1.0462758e-07,-13.387296676635742,1.0757873799736184,1.5909001,0.2071975869852006,1.0
WWOX,1.04530635e-07,-13.387931823730469,1.0743463012193322,1.5879532,0.207618806918488,1.0
UBE2H,1.04493346e-07,-13.388176918029785,1.073790209267603,1.5868205,0.2077809868635446,1.0
EIF3H,1.044703e-07,-13.388327598571777,1.0734483317252947,1.5861207,0.20788125075240538,1.0
GARNL3,1.04383766e-07,-13.388895988464355,1.0721587177049425,1.5834942,0.20825810124618202,1.0
ZBTB20,1.0435011e-07,-13.389117240905762,1.071656720301047,1.582473,0.2084048314491718,1.0
RNASEH2B,1.0421346e-07,-13.3900146484375,1.0696206015205914,1.5783312,0.20900122986825778,1.0
CSNK1D,1.0414614e-07,-13.390458106994629,1.0686144429308868,1.5762926,0.2092955188545315,1.0
SETD2,1.040842e-07,-13.39086627960205,1.067688344271976,1.5744184,0.20956650969698287,1.0
TTC27,1.04052596e-07,-13.391074180603027,1.0672166398148673,1.5734624,0.20970490571440614,1.0
ARHGAP24,1.040386e-07,-13.391166687011719,1.067006752969273,1.573039,0.20976621762095624,1.0
RAP1B,1.0393462e-07,-13.391851425170898,1.0654531575554929,1.5698962,0.21022208555164382,1.0
APPL2,1.0392307e-07,-13.391927719116211,1.0652800550024255,1.5695475,0.21027273490528675,1.0
ALOX5,1.035549e-07,-13.394360542297363,1.0597602473414878,1.5584464,0.21189284115538537,1.0
PALD1,1.03395216e-07,-13.395418167114258,1.0573606131995905,1.5536436,0.21259835423257237,1.0
VPS13B,1.0336078e-07,-13.395646095275879,1.0568434693223017,1.552609,0.2127506996523775,1.0
PLD4,1.0332296e-07,-13.395896911621094,1.0562743946790925,1.5514729,0.21291813228053075,1.0
ASAP1,1.03244005e-07,-13.396421432495117,1.055084314626754,1.5491027,0.21326796086348096,1.0
SNX18,1.0304254e-07,-13.397759437561035,1.0520485286023338,1.5430628,0.2141624877623113,1.0
HS3ST4,1.0300696e-07,-13.39799690246582,1.0515097469059114,1.5419976,0.21432071831194488,1.0
OSBPL8,1.0288632e-07,-13.398799896240234,1.0496878425348768,1.5383877,0.21485795892921516,1.0
ZNF644,1.0286609e-07,-13.398934364318848,1.0493827492850953,1.5377827,0.21494815239536996,1.0
ATG5,1.0282915e-07,-13.39918041229248,1.048824493551453,1.5366784,0.21511289160302083,1.0
TMEM245,1.0256047e-07,-13.400973320007324,1.0447565835543684,1.5286586,0.2163138723664696,1.0
CEP350,1.0255637e-07,-13.4010009765625,1.0446938338788814,1.5285364,0.21633223211451297,1.0
NIPBL,1.0249884e-07,-13.401385307312012,1.0438218297678044,1.526822,0.2165900375620094,1.0
BASP1,1.0246243e-07,-13.401628494262695,1.0432700653799019,1.5257375,0.21675329533672594,1.0
HECTD2,1.0234953e-07,-13.402383804321289,1.0415563501045344,1.5223771,0.21726011624569566,1.0
MT-ND2,1.02225336e-07,-13.403216361999512,1.039667368494186,1.5186846,0.2178186571656394,1.0
NCKAP5,1.0211214e-07,-13.403975486755371,1.037944998091165,1.5153233,0.21832859434300583,1.0
NUAK1,1.02088535e-07,-13.404133796691895,1.0375858102935502,1.5146227,0.2184350579598763,1.0
WNK1,1.02075916e-07,-13.404218673706055,1.0373932337032625,1.5142484,0.21849196538348623,1.0
CCNH,1.01884226e-07,-13.405506134033203,1.0344721281202498,1.5085664,0.21935797451713898,1.0
SOX5,1.0173013e-07,-13.406542778015137,1.032120097180446,1.5040066,0.22005590505015388,1.0
APBB1IP,1.0163608e-07,-13.407176971435547,1.030681182208073,1.5012269,0.22048267948153236,1.0
FIRRM,1.0158053e-07,-13.407551765441895,1.0298308159161293,1.4995863,0.22073502065537526,1.0
RNF217,1.0140827e-07,-13.408714294433594,1.0271931657637643,1.4945047,0.22151884499602342,1.0
ALDH2,1.0139417e-07,-13.408809661865234,1.02697678757243,1.4940891,0.22158309107857677,1.0
LINC02649,1.0107102e-07,-13.410996437072754,1.0220152356451349,1.4845809,0.2230591751136976,1.0
DENND6A,1.0105235e-07,-13.41112232208252,1.0217296164325735,1.4840324,0.2231446812926737,1.0
DOP1A,1.00932255e-07,-13.411937713623047,1.0198795828966656,1.480507,0.2236952117679909,1.0
FER,1.0090288e-07,-13.412137031555176,1.0194273524767767,1.4796454,0.22383001547134931,1.0
CDK17,1.0089105e-07,-13.412217140197754,1.019245594796056,1.4792985,0.22388431506092518,1.0
PCM1,1.00880676e-07,-13.412287712097168,1.0190854749344687,1.4789944,0.22393192882086033,1.0
GNAQ,1.0087073e-07,-13.412354469299316,1.0189340102005346,1.4787025,0.22397763152338554,1.0
FOCAD,1.00814e-07,-13.412740707397461,1.0180576785256308,1.4770399,0.2242382271075671,1.0
FAM168A,1.0077887e-07,-13.412979125976562,1.0175167330472952,1.4760107,0.22439973300441032,1.0
API5,1.00593866e-07,-13.414237976074219,1.0146605409216825,1.4705964,0.2252516136404395,1.0
RPS15,1.0058194e-07,-13.414319038391113,1.0144766194590484,1.4702479,0.22530659030724753,1.0
RLF,1.0057233e-07,-13.414383888244629,1.014329482288941,1.4699668,0.22535093684308852,1.0
GIMAP8,1.00507464e-07,-13.414826393127441,1.01332548748115,1.4680713,0.2256502392445504,1.0
FCHO2,1.00415306e-07,-13.415453910827637,1.0119017189821704,1.4653803,0.2260759933783662,1.0
MOB3B,1.0027991e-07,-13.416378021240234,1.0098050143081412,1.4614313,0.22670252879486386,1.0
CDC42,1.0024378e-07,-13.416625022888184,1.0092445947925852,1.4603784,0.22686992161525812,1.0
RASA3,1.00211906e-07,-13.41684341430664,1.0087490887344297,1.4594498,0.22701768868862504,1.0
CYSLTR1,1.0017888e-07,-13.417068481445312,1.008238436202881,1.458488,0.22717085102782697,1.0
AP1G1,1.0010198e-07,-13.417594909667969,1.0070440285867157,1.4562496,0.22752779340614876,1.0
XPO1,9.9872686e-08,-13.41916561126709,1.0034802797754399,1.4495859,0.22859440762755995,1.0
MGST2,9.981623e-08,-13.41955280303955,1.0026017843186228,1.4479476,0.2288575597117977,1.0
CDC73,9.969739e-08,-13.420368194580078,1.0007517507827146,1.4445018,0.22941224517215825,1.0
ANKRD12,9.9686936e-08,-13.420439720153809,1.000589467139214,1.444199,0.22946106327640342,1.0
MLLT10,9.967946e-08,-13.420491218566895,1.0004726229158933,1.4439824,0.2294959931939128,1.0
RUNX1,9.9579395e-08,-13.421178817749023,0.9989125361563731,1.4410847,0.2299638861738683,1.0
KLHL5,9.9522104e-08,-13.421573638916016,0.9980167304442492,1.4394269,0.23023210315532064,1.0
SETBP1,9.9461474e-08,-13.421990394592285,0.9970711577481184,1.4376737,0.2305161595425674,1.0
MAP2K6,9.94535e-08,-13.422045707702637,0.9969456583971444,1.4374431,0.2305535449435406,1.0
POU2F2,9.940841e-08,-13.422355651855469,0.996242429275308,1.43614,0.23076500464688413,1.0
POLK,9.933612e-08,-13.42285442352295,0.9951107713346297,1.434052,0.2311042881798909,1.0
RBL2,9.933562e-08,-13.422857284545898,0.9951042799888897,1.4340377,0.23110661477690486,1.0
JARID2,9.9257974e-08,-13.423393249511719,0.993888234553591,1.4317966,0.23147146411969352,1.0
NCOR1,9.920709e-08,-13.423744201660156,0.9930919628094809,1.430329,0.2317107587013969,1.0
TXNDC16,9.9116555e-08,-13.424368858337402,0.9916746856562413,1.4277196,0.23213696289906555,1.0
EGLN1,9.892831e-08,-13.425670623779297,0.9887211233445282,1.4223017,0.2330249340113237,1.0
NCOA2,9.8900976e-08,-13.425860404968262,0.988290530743773,1.4215158,0.23315406722370427,1.0
RIC1,9.885491e-08,-13.426178932189941,0.9875678275847165,1.4201919,0.23337182248992824,1.0
UTRN,9.882302e-08,-13.426400184631348,0.987065830180821,1.4192758,0.23352264609087137,1.0
DTWD2,9.8813345e-08,-13.426466941833496,0.9869143654468869,1.4189979,0.23356841690744834,1.0
SLTM,9.875036e-08,-13.42690372467041,0.9859233533305759,1.4171896,0.23386653584256897,1.0
DDX17,9.8666916e-08,-13.427482604980469,0.9846099377091768,1.4147954,0.2342619581254617,1.0
LINC02057,9.8559866e-08,-13.42822551727295,0.9829243515986827,1.4117271,0.23476990115054766,1.0
SNX25,9.855776e-08,-13.428239822387695,0.9828918948699825,1.4116668,0.23477990008821484,1.0
QSER1,9.847944e-08,-13.428784370422363,0.9816563753974638,1.4094241,0.2351520249880837,1.0
ZSWIM6,9.841403e-08,-13.429239273071289,0.9806242514247993,1.4075524,0.23546314045566594,1.0
ARHGAP25,9.837486e-08,-13.429512023925781,0.9800054097975832,1.4064322,0.2356495804471956,1.0
KATNBL1,9.8369256e-08,-13.429550170898438,0.9799188585210494,1.4062718,0.235676280368559,1.0
NUP214,9.8271016e-08,-13.430234909057617,0.9783652631072692,1.4034644,0.2361443712710839,1.0
DTNBP1,9.816826e-08,-13.430951118469238,0.9767402628903488,1.4005308,0.23663471511848524,1.0
USP40,9.806402e-08,-13.43167781829834,0.9750914610723815,1.3975582,0.2371328336403802,1.0
NAV3,9.789223e-08,-13.432878494262695,0.9723672596434828,1.3926661,0.23795537447181964,1.0
ABHD3,9.777437e-08,-13.43370246887207,0.9704977520703546,1.3893145,0.23852089281098363,1.0
MAP3K2,9.774924e-08,-13.433878898620605,0.9700974524163862,1.3886006,0.23864156903092737,1.0
GBE1,9.7733434e-08,-13.433989524841309,0.9698464537144385,1.3881514,0.23871753087470862,1.0
TRAPPC11,9.769868e-08,-13.434232711791992,0.969294689326536,1.3871644,0.2388845565500899,1.0
CAMK2D,9.753209e-08,-13.43540096282959,0.966644056482691,1.3824376,0.23968637367182452,1.0
AGPS,9.742392e-08,-13.43616008758545,0.9649216860796701,1.379373,0.24020798487970885,1.0
ATP8B4,9.741018e-08,-13.436257362365723,0.9647009803245091,1.378984,0.24027428925845767,1.0
TRIP12,9.728048e-08,-13.437169075012207,0.9626324048153533,1.3753141,0.24090093916747032,1.0
TNPO1,9.7274885e-08,-13.43720817565918,0.9625436897569063,1.375156,0.24092797543377434,1.0
LY75,9.722523e-08,-13.437557220458984,0.9617517455766228,1.3737525,0.24116820150400986,1.0
TRIM38,9.7119134e-08,-13.438304901123047,0.9600553405565619,1.3707559,0.24168205022535122,1.0
MCF2L,9.7026756e-08,-13.438956260681152,0.9585774775097488,1.3681495,0.24213007652640503,1.0
AKAP7,9.6803554e-08,-13.440531730651855,0.9550029097889063,1.3618621,0.24321503029985103,1.0
SRGAP3,9.677066e-08,-13.440764427185059,0.9544749470020507,1.3609368,0.24337519872825308,1.0
HSP90AB1,9.6521305e-08,-13.442530632019043,0.9504676228985397,1.3539321,0.24459186898823898,1.0
SDCCAG8,9.635488e-08,-13.443711280822754,0.9477888608898213,1.3492671,0.24540627983693958,1.0
ATP2C1,9.620523e-08,-13.444774627685547,0.9453762440564439,1.3450793,0.24614020533726116,1.0
MARCHF1,9.618622e-08,-13.444910049438477,0.9450689870247493,1.3445477,0.24623355313193762,1.0
SLC20A2,9.6129355e-08,-13.445314407348633,0.944151543493492,1.3429586,0.24651289169916696,1.0
TCERG1,9.607042e-08,-13.445734024047852,0.9431994794516211,1.3413123,0.24680267591020805,1.0
CYBB,9.584548e-08,-13.447338104248047,0.9395599982733783,1.3350385,0.24791082999340566,1.0
SEC22A,9.581096e-08,-13.44758415222168,0.9390017425397359,1.334077,0.24808120825131996,1.0
GAL3ST4,9.5797674e-08,-13.44767951965332,0.9387853643484017,1.3337071,0.24814679115245047,1.0
ZMYND11,9.572892e-08,-13.44817066192627,0.93767101666303,1.3317934,0.24848641565126856,1.0
TAB2,9.568884e-08,-13.448456764221191,0.9370218820890271,1.3306783,0.24868457558438525,1.0
HIBCH,9.556889e-08,-13.449315071105957,0.9350744783670186,1.3273444,0.24927819863284764,1.0
TUT7,9.5554874e-08,-13.44941520690918,0.9348472812661176,1.3269551,0.24934763539764404,1.0
FMNL3,9.5547264e-08,-13.449469566345215,0.9347239456970571,1.3267437,0.24938534017659789,1.0
LINC03009,9.535372e-08,-13.450857162475586,0.9315756430131432,1.3213742,0.2503455775737235,1.0
RB1CC1,9.535336e-08,-13.450859069824219,0.9315713154493165,1.321364,0.2503473939062454,1.0
RNF125,9.528544e-08,-13.451346397399902,0.9304656228915983,1.3194826,0.25068493520872015,1.0
RGL1,9.5205834e-08,-13.451918601989746,0.9291673537435926,1.3172787,0.2510810158055569,1.0
SPRED1,9.5098855e-08,-13.45268726348877,0.9274233455214382,1.31432,0.25161398864382545,1.0
SAMTOR,9.5086335e-08,-13.452777862548828,0.9272177862396707,1.3139739,0.2516764169941702,1.0
P2RX7,9.5039645e-08,-13.453113555908203,0.926456135006174,1.3126838,0.25190930935538125,1.0
OSBPL11,9.491259e-08,-13.454029083251953,0.9243789043693648,1.3091766,0.25254379700936236,1.0
TAF3,9.4910305e-08,-13.454045295715332,0.924342120076838,1.3091134,0.252555244886106,1.0
ARHGEF6,9.486051e-08,-13.4544038772583,0.9235285380774211,1.3077401,0.2528042319132686,1.0
FIG4,9.484524e-08,-13.454514503479004,0.9232775393754733,1.307319,0.2528806310877959,1.0
AKAP9,9.4765774e-08,-13.455087661743164,0.9219771064455542,1.3051293,0.25327842116122284,1.0
CREB1,9.474749e-08,-13.455219268798828,0.9216785045415129,1.3046259,0.25336998116486614,1.0
SRPK2,9.4710444e-08,-13.455487251281738,0.9210704818238635,1.3036057,0.2535556543777138,1.0
RASGEF1C,9.456492e-08,-13.456539154052734,0.9186838303734464,1.2996027,0.254285799184189,1.0
ATRN,9.453917e-08,-13.456725120544434,0.9182618929003445,1.2988951,0.2544151411811095,1.0
CD84,9.450309e-08,-13.456986427307129,0.9176690166560886,1.297904,0.25459643464214154,1.0
SCMH1,9.4396384e-08,-13.457758903503418,0.9159163533062809,1.2949746,0.2551332215073694,1.0
WWC2,9.438882e-08,-13.457813262939453,0.9157930177372203,1.2947669,0.2551713261157092,1.0
ARHGAP21,9.436487e-08,-13.457986831665039,0.9153992094289919,1.2941101,0.25529189835323596,1.0
MAPK8,9.430034e-08,-13.458455085754395,0.9143367925095406,1.2923408,0.2556170269808375,1.0
CHD2,9.426474e-08,-13.45871353149414,0.9137504076110247,1.2913653,0.25579650194183273,1.0
KIF16B,9.4206676e-08,-13.459134101867676,0.9127961797872405,1.2897748,0.2560894608080507,1.0
IRS2,9.42005e-08,-13.459178924560547,0.9126944820373133,1.2896057,0.25612062106332073,1.0
DYNC1I2,9.4063104e-08,-13.460177421569824,0.9104290023740433,1.2858465,0.25681480627774017,1.0
NBEA,9.403478e-08,-13.460383415222168,0.9099616254807613,1.2850723,0.25695804792863386,1.0
IL18,9.396553e-08,-13.46088695526123,0.9088191486305163,1.2831804,0.2573085383541154,1.0
SMURF1,9.3881674e-08,-13.461498260498047,0.9074321644240635,1.280891,0.2577334454916042,1.0
SPAST,9.3863456e-08,-13.461630821228027,0.9071313987381089,1.2803938,0.2578258204651731,1.0
SELENOF,9.385051e-08,-13.461725234985352,0.9069171843286878,1.2800407,0.257891460337214,1.0
RALGAPA2,9.375634e-08,-13.462410926818848,0.9053614251329943,1.2774732,0.2583693780338552,1.0
TMEM87A,9.368487e-08,-13.462932586669922,0.9041778364263958,1.2755263,0.2587325069615855,1.0
ZMYND8,9.348449e-08,-13.464396476745605,0.9008564311894145,1.2700758,0.259752460722835,1.0
KDM2B,9.348165e-08,-13.464417457580566,0.900808827987321,1.2699988,0.2597669071134185,1.0
RABGEF1,9.343152e-08,-13.464784622192383,0.899975771950684,1.268637,0.2600225444761418,1.0
UBE2E2,9.339192e-08,-13.46507453918457,0.8993179822490277,1.2675618,0.2602245846128916,1.0
CPPED1,9.2960136e-08,-13.468242645263672,0.8921298987329027,1.2558681,0.26243465871608845,1.0
KBTBD12,9.295751e-08,-13.46826171875,0.8920866230946359,1.255797,0.26244815766591806,1.0
DIP2A,9.29414e-08,-13.468379974365234,0.8918183141373813,1.2553619,0.2625308462037743,1.0
MAN2A1,9.269601e-08,-13.47018814086914,0.8877157836296833,1.2487417,0.2637929331117989,1.0
ATL2,9.264754e-08,-13.470544815063477,0.8869065291940931,1.2474362,0.2640427212392228,1.0
ARMC8,9.2540674e-08,-13.471334457397461,0.8851149177698452,1.24456,0.26459403638793816,1.0
TENM4,9.253324e-08,-13.471388816833496,0.8849915822007847,1.2443601,0.2646324099119681,1.0
STK24,9.249816e-08,-13.471648216247559,0.8844030335203554,1.2434168,0.26481357048752485,1.0
SOAT1,9.2387126e-08,-13.472469329833984,0.8825400172929672,1.2404333,0.26538755588891977,1.0
RUNX2,9.236373e-08,-13.47264289855957,0.8821462089847388,1.2398051,0.26550861865792,1.0
RBM47,9.2066976e-08,-13.474842071533203,0.8771565278925701,1.2318513,0.26704729856027787,1.0
TBCA,9.2053504e-08,-13.474942207336426,0.8769293307916691,1.2314909,0.2671172989729566,1.0
KLF7,9.204864e-08,-13.47497844696045,0.8768471070789621,1.2313607,0.26714258251876244,1.0
ATG4C,9.197823e-08,-13.47550106048584,0.8756613545904502,1.2294776,0.26750864793104134,1.0
RPS11,9.196348e-08,-13.475610733032227,0.8754125196704158,1.2290833,0.26758538855316016,1.0
KLF3,9.19128e-08,-13.475987434387207,0.8745578258146454,1.2277291,0.26784913251267806,1.0
S100Z,9.1895004e-08,-13.476119995117188,0.8742570601286906,1.2272536,0.26794182160699326,1.0
BMP2K,9.188989e-08,-13.476158142089844,0.874170508852157,1.227117,0.2679684576574753,1.0
STT3B,9.177216e-08,-13.477034568786621,0.8721819932737949,1.2239746,0.26858204604301394,1.0
RICTOR,9.171292e-08,-13.4774751663208,0.8711823260298305,1.2223951,0.26889113169442447,1.0
GPATCH2,9.165072e-08,-13.47793960571289,0.8701285642380325,1.2207376,0.26921595090123374,1.0
USP47,9.1571046e-08,-13.478533744812012,0.8687805281060199,1.2186159,0.26963245536079794,1.0
RABGAP1L,9.142261e-08,-13.479641914367676,0.8662662135227155,1.2146685,0.2704095020037003,1.0
FUT8,9.141586e-08,-13.479692459106445,0.8661515330813083,1.2144892,0.2704448620392065,1.0
USP25,9.13644e-08,-13.480077743530273,0.8652773651883178,1.213122,0.27071469602351017,1.0
SUCO,9.1101505e-08,-13.482047080993652,0.8608091555372648,1.2061509,0.27209577037697524,1.0
ATXN3,9.101497e-08,-13.482696533203125,0.8593356200542783,1.2038605,0.27255144751989435,1.0
CLIP1,9.094929e-08,-13.483189582824707,0.85821694480508,1.2021238,0.2728976196926912,1.0
MFF,9.093541e-08,-13.483293533325195,0.8579810925765257,1.2017568,0.2729708261374949,1.0
RPL23,9.0910135e-08,-13.48348331451416,0.8575504999757705,1.2010889,0.2731041497856085,1.0
RAP2A,9.090864e-08,-13.483494758605957,0.8575245345928103,1.2010493,0.2731120523019837,1.0
SCAF11,9.090414e-08,-13.483529090881348,0.85744663844393,1.2009304,0.27313580918227387,1.0
