Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
SKIL,5.8326144e-08,-32.255130767822266,0.03343283922080095,0.53029096,0.4664845590241523,0.834278999780382
GCC2,5.8308128e-08,-32.256160736083984,0.03287012674903795,0.52996343,0.4666222331009743,0.8340281843573697
SYK,5.8283458e-08,-32.257568359375,0.03210108637096185,0.5295151,0.4668107980697864,0.833868574409184
PCNX4,5.8216784e-08,-32.26137924194336,0.030019050225438746,0.5283043,0.46732064954866237,0.8342827300984745
SCARB1,5.819597e-08,-32.262569427490234,0.029368804702512612,0.52792656,0.46747988166070276,0.8340708233435012
ADRB2,5.8171995e-08,-32.26394271850586,0.02861852140682861,0.5274917,0.4676633187392424,0.8339023288986729
CDK5RAP2,5.815918e-08,-32.26467514038086,0.028218370315797145,0.5272593,0.46776139531752103,0.8335819164773638
TM6SF1,5.815408e-08,-32.26496887207031,0.0280578930553314,0.52716684,0.4678004187999256,0.8331567102780871
GPBP1L1,5.814312e-08,-32.265594482421875,0.02771609733174202,0.5269681,0.467884320624816,0.8328118897954169
CMIP,5.806711e-08,-32.26995086669922,0.025336031988211105,0.52559125,0.46846630831309843,0.8333535217828146
SPTLC3,5.7995e-08,-32.27408981323242,0.023074761499830156,0.5242866,0.469018834584631,0.8338421342348801
TSPAN14,5.799205e-08,-32.27425765991211,0.022983060208135446,0.52423334,0.4690414244022464,0.8333885817827953
LINC00278,5.7933423e-08,-32.277626037597656,0.021142782013443853,0.5231739,0.46949090591342,0.8336936145835345
ERI3,5.7925273e-08,-32.27809524536133,0.02088643522075182,0.5230267,0.46955342387983035,0.8333115464597107
MIOS,5.7912494e-08,-32.27882766723633,0.020486284129720353,0.522796,0.4696514294049936,0.8329928721302517
CSNK1G1,5.7906146e-08,-32.27919387817383,0.02028620858420462,0.52268136,0.4697001279385683,0.8325871730322761
EIF4A1,5.7905506e-08,-32.279232025146484,0.02026536738154673,0.52266985,0.46970501596785064,0.8321043405664226
UBE2K,5.78464e-08,-32.282630920410156,0.018408416224728826,0.52160335,0.470158540541294,0.8324163894775359
SYNDIG1,5.7834455e-08,-32.283321380615234,0.01803119045662104,0.521388,0.47025020298587217,0.8320877707314873
GOLGB1,5.782246e-08,-32.28401184082031,0.017653964688513248,0.52117175,0.4703422749669942,0.8317602635096935
RYBP,5.7735807e-08,-32.289005279541016,0.014925851260595587,0.5196108,0.47100774137581536,0.8324465440923569
ATP6V1C1,5.772896e-08,-32.28940200805664,0.014709102752953543,0.5194876,0.47106033082460896,0.8320494719273993
CBFB,5.768975e-08,-32.291664123535156,0.01347321943534073,0.51878214,0.4713616497093188,0.832091947516274
ACSM5,5.765148e-08,-32.29387664794922,0.012264429681183173,0.51809406,0.47165583480318707,0.8321217873276686
AKAP7,5.764662e-08,-32.29415512084961,0.012112288901780583,0.51800674,0.4716931897886625,0.8316987441573302
SGPP1,5.763842e-08,-32.29463195800781,0.011851773868556972,0.5178594,0.4717562323833663,0.8313214641118509
MAPK1,5.7602527e-08,-32.29670715332031,0.010718012443967815,0.5172146,0.4720322804723446,0.8313197615595692
RBM19,5.748917e-08,-32.30326843261719,0.0071333255868109196,0.51518095,0.4729046244787277,0.8323676117657841
SNX3,5.7473862e-08,-32.30415725708008,0.006647725564882107,0.51490664,0.4730224866319419,0.8320870353941722
RPAP2,5.7453015e-08,-32.30536651611328,0.005987059440627028,0.5145331,0.47318306772356555,0.8318818900049327
RERE,5.739499e-08,-32.30873107910156,0.0041488653662012254,0.5134943,0.47363009476135565,0.8321802777393608
TXLNGY,5.7394644e-08,-32.308753967285156,0.004136360644606492,0.5134882,0.4736327387383199,0.8316979806633692
TRIP11,5.7355678e-08,-32.31101608276367,0.002900477326993679,0.51279116,0.47393307560076336,0.8317386899870706
KDM5A,5.735374e-08,-32.311126708984375,0.002840037839285801,0.5127565,0.4739480054680181,0.8312787635356648
LMBRD1,5.735053e-08,-32.31131362915039,0.0027379159462621455,0.5126991,0.4739727532100435,0.8308365843360634
TPM3,5.734059e-08,-32.311893463134766,0.0024211296658622336,0.5125214,0.474049399698514,0.8304858426708934
CHPT1,5.7321703e-08,-32.312992095947266,0.0018209030293150328,0.51218385,0.47419501140924114,0.8302562597661217
NRP2,5.7318122e-08,-32.31319808959961,0.0017083605349624326,0.5121198,0.47422263516500807,0.8298204828747459
URGCP,5.729771e-08,-32.31438446044922,0.001060199132302087,0.51175517,0.4743800426448278,0.8296121841358556
ARNT,5.7287448e-08,-32.31498336791992,0.000732992250573231,0.5115718,0.4744592158031372,0.8292673888323906
GLUL,5.7265574e-08,-32.31625747680664,3.689608179974092e-05,0.51118124,0.47462795498950194,0.8290794487331171
MT-CO1,5.7220756e-08,-32.31886672973633,-0.0013886421799998614,0.51038146,0.47497377150437403,0.8292008657851231
ADGRB3,5.7209792e-08,-32.31950378417969,-0.0017366902643866065,0.5101859,0.4750583936185182,0.8288664181681239
KLF6,5.7201365e-08,-32.31999588012695,-0.0020055417786733736,0.5100356,0.47512345658834976,0.8284982528888074
INTS6,5.719565e-08,-32.32032775878906,-0.0021868602417970074,0.50993365,0.4751675796858883,0.828094022437486
PSPC1,5.71872e-08,-32.32081985473633,-0.0024557117560837743,0.509783,0.47523279601022383,0.8277269998994091
RPL36A,5.7174116e-08,-32.32158279418945,-0.002872535809241553,0.5095498,0.475333810659229,0.8274227179746788
MED13L,5.7166943e-08,-32.32200241088867,-0.003101789038478331,0.50942194,0.4753891989475627,0.8270394121980497
TLK2,5.7157987e-08,-32.32252502441406,-0.0033873135148914093,0.5092623,0.47545836511371276,0.826680506202927
TIAL1,5.7066252e-08,-32.327880859375,-0.006313418368059014,0.507629,0.47616705892758726,0.8274333201167859
NPL,5.7041575e-08,-32.329322814941406,-0.007101215828527216,0.50719005,0.4763577990626435,0.8272857378396952
SIK2,5.7016756e-08,-32.330772399902344,-0.007893181529526994,0.50674874,0.47654970071745795,0.8271403423094802
SRSF7,5.694137e-08,-32.335182189941406,-0.010302424556778954,0.50540966,0.47713276053931497,0.8276736499297597
ZNF207,5.6935026e-08,-32.33555603027344,-0.010506668342826266,0.505297,0.47718186470390556,0.8272806331464012
PCCA,5.6923586e-08,-32.33622360229492,-0.010871389389339322,0.505094,0.47727037693172825,0.8269563517160026
TBC1D2B,5.688956e-08,-32.338218688964844,-0.011961384288346913,0.5044904,0.4775337070091056,0.8269351729569105
EYA3,5.686554e-08,-32.33962631225586,-0.012730424666423013,0.50406444,0.47771966549082157,0.8267801131130078
TLE3,5.6844872e-08,-32.34083938598633,-0.013393174910943882,0.50369805,0.47787972182786287,0.8265804295132083
NR1D2,5.683521e-08,-32.341407775878906,-0.013703708830546427,0.5035268,0.4779545593722587,0.8262336593756616
RPL5,5.679813e-08,-32.34358215332031,-0.014891657382046095,0.50287,0.47824176609809765,0.8262541969259591
GTF2I,5.6793155e-08,-32.343875885009766,-0.01505213464251184,0.502782,0.47828028505526243,0.8258453023307495
KDM1B,5.667245e-08,-32.35097122192383,-0.01892859833687918,0.5006471,0.4792159178639043,0.8269850313453575
ZNF652,5.666936e-08,-32.35115432739258,-0.019028636109637048,0.50059247,0.479239911567359,0.8265511348354279
SPRED1,5.6638275e-08,-32.35298156738281,-0.020026929716949925,0.50004345,0.47948103047282664,0.8264920002578706
GLIS3,5.6535725e-08,-32.35902786254883,-0.02333026033822532,0.49823433,0.4802769705951617,0.8273887421102643
POC1B,5.6535118e-08,-32.359066009521484,-0.02335110154088321,0.4982236,0.48028169730717263,0.8269221879626076
ATXN1,5.6522957e-08,-32.35978317260742,-0.02374291615085152,0.4980093,0.4803761293560399,0.8266105299297453
VCL,5.651177e-08,-32.360443115234375,-0.024103468956832998,0.49781218,0.4804630111297612,0.8262862443555377
EFL1,5.6501026e-08,-32.36107635498047,-0.024449432920953956,0.4976229,0.48054646237534393,0.8259564338994313
PCDH9,5.647355e-08,-32.362701416015625,-0.025337268154180023,0.49713904,0.4807599092233744,0.8258503077157107
ARID4B,5.644897e-08,-32.36415100097656,-0.026129233855179804,0.49670643,0.48095087577959084,0.8257057083607278
AIG1,5.6431634e-08,-32.365177154541016,-0.026689862206677014,0.49640137,0.4810856112528258,0.8254647909489595
HLCS,5.639605e-08,-32.36728286743164,-0.027840296593392485,0.49577552,0.48136222623984326,0.8254674519690112
UBR1,5.637853e-08,-32.36832046508789,-0.02840717730568706,0.4954675,0.4814984562349719,0.8252295072308113
RPL23A,5.6355653e-08,-32.36967468261719,-0.029147040000042118,0.4950655,0.4816763557249666,0.8250632097777538
ZXDC,5.63306e-08,-32.371158599853516,-0.029957762783433997,0.49462542,0.4818712339609017,0.8249261683494957
ELP2,5.632e-08,-32.37178421020508,-0.030299558507023375,0.49443933,0.4819536742232885,0.8245969078358545
ANAPC16,5.6317862e-08,-32.371910095214844,-0.03036833447579441,0.49440175,0.48197032616761826,0.8241555263983034
GASK1B-AS1,5.6277905e-08,-32.3742790222168,-0.03166257316084931,0.49370047,0.4822812348276868,0.8242175317300047
SYNCRIP,5.6231617e-08,-32.37702560424805,-0.03316313975221732,0.4928887,0.48264154842838125,0.8243638513566148
LINC02057,5.619665e-08,-32.37910079956055,-0.03429690117680647,0.4922759,0.4829138331517697,0.8243597345213088
LILRB1,5.617594e-08,-32.380332946777344,-0.034970072022656284,0.49191308,0.4830751620887266,0.8241663225857127
TANK,5.6172013e-08,-32.38056564331055,-0.03509720335886941,0.49184433,0.4831057442839354,0.8237501923841422
RNF213,5.6106433e-08,-32.384464263916016,-0.037227174270505654,0.49069658,0.4836167408784704,0.824153230764503
PPP6R2,5.60791e-08,-32.38609313964844,-0.03811709362399751,0.49021858,0.48382981722631824,0.8240484003951084
ABL1,5.605969e-08,-32.38724899291992,-0.03874858206453154,0.4898793,0.48398114636661993,0.823838582102227
STAT5B,5.604788e-08,-32.3879508972168,-0.0391320601934367,0.48967293,0.4840732395783732,0.8235282267430262
CHIC2,5.601006e-08,-32.39020538330078,-0.04036377527051794,0.48901227,0.48436823876168267,0.8235632206933766
SH3RF3,5.5979772e-08,-32.39200973510742,-0.041349564156236085,0.48848355,0.4846045397705656,0.8234984280019634
SUMF1,5.597267e-08,-32.392433166503906,-0.04158090150573865,0.48835963,0.48465994973020043,0.8231264907415572
SMC5,5.5959905e-08,-32.39319610595703,-0.04199772555889643,0.48813692,0.4847595620459837,0.8228300032239801
CCNL1,5.5928933e-08,-32.395042419433594,-0.043006439767538256,0.4875967,0.4850013287933622,0.8227750071842171
XAF1,5.590153e-08,-32.39667892456055,-0.043900527361561685,0.48711902,0.4852152663974194,0.8226728895246642
FRMD4A-AS2,5.5891274e-08,-32.39729309082031,-0.0442360707243537,0.4869403,0.4852953529087405,0.8223440734495371
HEATR5B,5.5880687e-08,-32.397926330566406,-0.04458203468847466,0.48675582,0.48537803974845606,0.822020032327944
COG5,5.5801053e-08,-32.402687072753906,-0.04718301678017919,0.4853695,0.4860001662924336,0.8226094185243054
CHD1L,5.5753667e-08,-32.40552520751953,-0.04873360225792613,0.4845455,0.48637057452754595,0.8227723191415814
HIPK2,5.5747073e-08,-32.40591812133789,-0.048948266645302385,0.4844309,0.4864221222686669,0.8223959374243771
CHMP3,5.5709428e-08,-32.40817642211914,-0.050182065842649407,0.48377687,0.4867165132319854,0.8224303244421104
ALPK1,5.563909e-08,-32.41239547729492,-0.05248710285661192,0.48255605,0.4872668087836515,0.8228968447719405
JAK1,5.5625094e-08,-32.41323471069336,-0.05294560931508548,0.48231328,0.4873763622134123,0.8226189330722442
SERTAD2,5.561971e-08,-32.41355895996094,-0.05312275953767754,0.48221993,0.4874184945427975,0.8222276009684852
NUP160,5.560256e-08,-32.414588928222656,-0.05368547200944054,0.48192257,0.4875527610288406,0.8219920426109835
ATXN7,5.5467147e-08,-32.422733306884766,-0.05813506877689982,0.47957814,0.48861346519583204,0.8233178040722582
NIN,5.546626e-08,-32.422786712646484,-0.05816424646062087,0.47956276,0.4886204354123571,0.8228675233852322
ITGAX,5.545048e-08,-32.423736572265625,-0.0586831924068023,0.47928998,0.48874410319411665,0.8226141635925655
LINC02712,5.5412816e-08,-32.42600631713867,-0.05992324396494669,0.47863907,0.48903941120652406,0.8226498167212886
TNFSF13B,5.5406336e-08,-32.42639923095703,-0.060137908352322945,0.4785271,0.4890902388181768,0.8222744015088788
CTNNB1,5.535736e-08,-32.429351806640625,-0.06175101743804355,0.47768155,0.48947436137819267,0.8224594392474558
RPS24,5.5233116e-08,-32.436859130859375,-0.06585256612111609,0.4755397,0.490449619485521,0.8236369938869886
OPHN1,5.520882e-08,-32.438331604003906,-0.06665703654371061,0.47512144,0.49064045447563565,0.8234966464660977
VAPB,5.5184188e-08,-32.439823150634766,-0.06747192756763407,0.47469756,0.490833972171115,0.8233609561126418
PDE3B,5.5183342e-08,-32.43987274169922,-0.06749902113108931,0.47468302,0.4908406141445848,0.8229121134345804
CANX,5.517959e-08,-32.440101623535156,-0.06762406834703664,0.47461846,0.49087009651828173,0.8225020433564285
USO1,5.514368e-08,-32.44227600097656,-0.06881201689853632,0.47400093,0.491152288631989,0.8225156351476557
CRLF3,5.5126524e-08,-32.44331741333008,-0.06938098173109669,0.473706,0.4912871544412265,0.8222826271489797
NR2C2,5.5108508e-08,-32.44440841674805,-0.06997704012711231,0.47339648,0.49142876468286667,0.822061160988452
ALOX5AP,5.509454e-08,-32.445255279541016,-0.07043971482611744,0.47315648,0.4915386120708586,0.8217868383424215
RRAGB,5.5022664e-08,-32.44961929321289,-0.07282394841017993,0.47192276,0.4921039386239029,0.822273897444506
SMURF2,5.502256e-08,-32.44962692260742,-0.07282811665071151,0.47192097,0.49210475878628657,0.8218176856525575
ARID5B,5.496027e-08,-32.45341110229492,-0.07489556395437409,0.4708531,0.49259496872694175,0.8221788104280046
MED12L,5.492022e-08,-32.455848693847656,-0.0762273168042132,0.47016713,0.49291029087738425,0.8222477948432629
XPO6,5.4911666e-08,-32.45637130737305,-0.07651284128062627,0.47002068,0.49297765418803097,0.8219033001212671
MIR223HG,5.4730517e-08,-32.4674186706543,-0.08254845357035091,0.46692467,0.49440537785527416,0.8238259516622309
MSRA,5.468969e-08,-32.469913482666016,-0.08391146822417685,0.46622828,0.4947274743240978,0.8239051889270907
CSPP1,5.464717e-08,-32.47251510620117,-0.08533283824544487,0.4655036,0.49506302674078717,0.8240067350244605
DYNC1LI1,5.4638164e-08,-32.47306823730469,-0.08563503568398426,0.4653502,0.4951341026513816,0.8236682051312617
AKT3,5.4569075e-08,-32.477298736572266,-0.08794632505874414,0.46417406,0.4956796534755413,0.8241189141718003
MORC3,5.4545772e-08,-32.47872543334961,-0.08872578603814918,0.46377775,0.4958637085154908,0.8239684325885869
UTY,5.452212e-08,-32.48017883300781,-0.08951983585941475,0.4633756,0.496050594060098,0.8238228183588014
GPX1,5.4502355e-08,-32.48139190673828,-0.09018258610393562,0.4630397,0.49620678308405275,0.8236264137363066
LINC01736,5.4454087e-08,-32.48435592651367,-0.0918019475504536,0.46221992,0.4965883123587196,0.8238040494132214
DYNC1I2,5.4359433e-08,-32.49017333984375,-0.09498023095578165,0.4606144,0.4973369663769429,0.824590185689064
GRAMD1A,5.4348746e-08,-32.4908332824707,-0.09534078376176312,0.46043333,0.49742152353524616,0.8242749818494057
ITFG1,5.4348135e-08,-32.49087142944336,-0.09536162496442102,0.46042296,0.4974263672413358,0.823828106010623
METTL16,5.431979e-08,-32.49261474609375,-0.09631406792588654,0.45994285,0.4976506846844626,0.8237450108869676
ITPR1,5.4232988e-08,-32.49796676635742,-0.09923808865878836,0.45847404,0.49833799735014217,0.8244279658477269
PDS5A,5.422457e-08,-32.49848556518555,-0.09952152901493565,0.45833176,0.49840465929594546,0.8240839573262437
BACH1,5.4201646e-08,-32.499900817871094,-0.10029473763354332,0.45794427,0.49858628979481523,0.8239303170012338
CLCN5,5.4194302e-08,-32.5003547668457,-0.1005427479451722,0.4578202,0.49864446820130415,0.823572949406777
C11orf58,5.4129767e-08,-32.50434112548828,-0.1027206536229216,0.4567305,0.4991559486022198,0.823964247390133
TRAPPC10,5.4080726e-08,-32.50737380981445,-0.10437752923422376,0.4559033,0.4995448249471137,0.8241528420375416
STARD13,5.4071524e-08,-32.5079460144043,-0.1046901472740921,0.45574814,0.49961781835360386,0.823820369713827
DENND5B,5.39641e-08,-32.51460266113281,-0.10832693713789372,0.4539391,0.5004702453983485,0.8247727657553234
AP1G1,5.396307e-08,-32.51466369628906,-0.10836028306214635,0.45392174,0.5004784444636423,0.8243335959579531
ADCY7,5.3956352e-08,-32.51508331298828,-0.10858953629138311,0.45380875,0.5005317650492185,0.8239691864578742
PRP4K,5.3947144e-08,-32.51565170288086,-0.10890007021098566,0.45365384,0.5006048908412454,0.8236377617404481
GAL3ST4,5.376139e-08,-32.52720260620117,-0.11521078637579443,0.45053515,0.5020809304419261,0.8256136286335454
WDFY2,5.371446e-08,-32.53012466430664,-0.11680722249938873,0.4497489,0.5024542201938849,0.8257749807239039
GSN,5.3685287e-08,-32.531944274902344,-0.11780134786617003,0.44926053,0.5026863248288904,0.8257042478442803
ADAM9,5.3685014e-08,-32.531959533691406,-0.11780968434723318,0.44925594,0.5026885069441354,0.8252561320237146
UBE4A,5.3667105e-08,-32.533077239990234,-0.11842033158510933,0.44895625,0.5028310312129475,0.8250387778403802
RPL10,5.3553382e-08,-32.540184020996094,-0.12230304764027403,0.44705558,0.5037365399866603,0.8260728724043539
HDAC2,5.353255e-08,-32.54148483276367,-0.12301373265090804,0.44670781,0.5039025210009793,0.8258937550649584
PTPRB-AS1,5.349758e-08,-32.54367446899414,-0.12421001768347087,0.4461244,0.5041811820106368,0.8258994144180791
BCAT1,5.3477645e-08,-32.544921875,-0.12489152501038384,0.445792,0.5043400751541196,0.8257089828355226
SPNS2,5.3452094e-08,-32.54652404785156,-0.12576685552201516,0.44536608,0.5045437813208785,0.8255920871013939
LPXN,5.3333252e-08,-32.55398178100586,-0.12984131064163246,0.4433879,0.505491778710768,0.8266925492703078
SCAI,5.32844e-08,-32.55704879760742,-0.13151694333532674,0.44257596,0.5058817618218219,0.8268797207120302
PTAR1,5.3281866e-08,-32.55720901489258,-0.13160447638648987,0.4425339,0.5059019735761348,0.8264626144267722
RPS12,5.3280164e-08,-32.557315826416016,-0.13166283175393195,0.44250563,0.5059155682283349,0.8260351579179723
SNX2,5.3263754e-08,-32.558349609375,-0.13222762834596075,0.44223312,0.5060465903371117,0.8257997920618121
ATP13A3,5.3258763e-08,-32.55866241455078,-0.1323985262077554,0.44215024,0.5060864501430831,0.8254159983040176
UBXN2B,5.3222628e-08,-32.560935974121094,-0.1336406618861656,0.44155046,0.5063750604998456,0.8254381078544468
RAB18,5.319436e-08,-32.56271743774414,-0.134613946050289,0.4410815,0.5066009256198329,0.8253579683958299
DDB2,5.318142e-08,-32.563533782958984,-0.13505994778716784,0.44086698,0.5067042990849706,0.825078459877372
RHEB,5.318138e-08,-32.563533782958984,-0.13505994778716784,0.44086632,0.5067046150916448,0.8246315346475196
CTPS2,5.3155823e-08,-32.565147399902344,-0.13594153065959655,0.44044265,0.5069088836867889,0.8245168346580236
